icao,observed_utc,observed_local,flight_category,temp_c,dewpoint_c,rh_percent,wind_dir_deg,wind_kts,vis_m,altimeter_hg,conditions,clouds,raw_text,fetched_at_utc,fetched_at_local
CYAM,2026-09-04T04:00:00Z,2026-09-04T00:00:00Z,VFR,13,13,100,0,0,24140.16,30,NA,FEW  ft,METAR CYAM 040400Z 00000KT 15SM MIFG FEW090 13/13 A3000 RMK AS1 AS TR SLP161,2026-09-04T04:18:24Z,2026-09-04T00:18:24Z
CYAM,2026-09-04T09:00:00Z,2026-09-04T05:00:00Z,VFR,12,12,100,70,3,24140.16,29.99,NA,FEW  ft; FEW  ft,METAR CYAM 040900Z 07003KT 15SM MIFG FEW080 FEW110 12/12 A2999 RMK AS1AS1 SLP158,2026-09-04T09:33:47Z,2026-09-04T05:33:47Z
CYAM,2026-09-04T14:00:00Z,2026-09-04T10:00:00Z,VFR,17,15,88,80,7,24140.16,30.02,NA,SCT  ft; BKN  ft; BKN  ft; BKN  ft,METAR CYAM 041400Z 08007KT 15SM SCT068 BKN089 BKN100 BKN130 17/15 A3002 RMK AC4AC1AC1AC1 PRESRR SLP171 DENSITY ALT 1000FT,2026-09-04T14:17:24Z,2026-09-04T10:17:24Z
CYAM,2026-09-04T23:00:00Z,2026-09-04T19:00:00Z,VFR,21,16,73,290,3,24140.16,30.01,NA,FEW  ft; SCT  ft; BKN  ft; BKN  ft; BKN  ft,METAR CYAM 042300Z 29003KT 15SM FEW060 SCT070 BKN084 BKN100 BKN120 21/16 A3001 RMK SC1AC3AC2AC2AC1 SC TR AC TR SLP164 DENSITY ALT 1500FT,2026-09-05T00:00:07Z,2026-09-04T20:00:07Z
CYAM,2026-09-05T04:00:00Z,2026-09-05T00:00:00Z,VFR,13,13,100,0,0,24140.16,30.03,NA,FEW  ft; FEW  ft,METAR CYAM 050400Z 00000KT 15SM FEW010 FEW220 13/13 A3003 RMK SC1CI1 SLP172,2026-09-05T04:14:55Z,2026-09-05T00:14:55Z
CYAM,2026-09-05T08:00:00Z,2026-09-05T04:00:00Z,VFR,11,11,100,0,0,12874.75,30.03,NA,SCT  ft,METAR CYAM 050800Z 00000KT 8SM SCT004 11/11 A3003 RMK ST3 SLP173,2026-09-05T09:02:00Z,2026-09-05T05:02:00Z
CYAT,2026-09-01T05:00:00Z,2026-09-01T01:00:00Z,VFR,9,9,100,90,5,14484.1,29.97,NA,NA,METAR CYAT 010500Z AUTO 09005KT 9SM CLR 09/09 A2997 RMK SLP151,2026-09-01T05:39:48Z,2026-09-01T01:39:48Z
CYAT,2026-09-01T07:00:00Z,2026-09-01T03:00:00Z,VFR,10,10,100,80,2,14484.1,29.93,NA,NA,METAR CYAT 010700Z AUTO 08002KT 9SM CLR 10/10 A2993 RMK SLP138,2026-09-01T07:47:01Z,2026-09-01T03:47:01Z
CYAT,2026-09-01T12:00:00Z,2026-09-01T08:00:00Z,VFR,13,12,93,140,5,14484.1,29.88,NA,FEW  ft,METAR CYAT 011200Z AUTO 14005KT 110V170 9SM FEW240 13/12 A2988 RMK SLP119,2026-09-01T13:33:07Z,2026-09-01T09:33:07Z
CYAT,2026-09-02T04:13:00Z,2026-09-02T00:13:00Z,MVFR,16,16,100,90,5,8046.72,29.73,NA,SCT  ft; SCT  ft; BKN  ft; OVC  ft,SPECI CYAT 020413Z AUTO 09005KT 5SM -RA BR SCT005 SCT012 BKN019 OVC035 16/16 A2973 RMK SLP069 DENSITY ALT 400FT,2026-09-02T04:16:25Z,2026-09-02T00:16:25Z
CYAT,2026-09-02T04:58:00Z,2026-09-02T00:58:00Z,IFR,16,16,100,120,7,14484.1,29.73,NA,OVC  ft,SPECI CYAT 020458Z AUTO 12007KT 9SM -RA OVC005 16/16 A2973 RMK PCPN 0.5MM PAST HR SLP070 DENSITY ALT 400FT,2026-09-02T05:06:29Z,2026-09-02T01:06:29Z
CYAT,2026-09-02T09:05:00Z,2026-09-02T05:05:00Z,LIFR,15,15,100,50,5,2011.68,29.72,NA,OVC  ft,SPECI CYAT 020905Z AUTO 05005KT 1 1/4SM -RA BR OVC002 15/15 A2972 RMK SLP066 DENSITY ALT 300FT,2026-09-02T09:33:21Z,2026-09-02T05:33:21Z
CYAT,2026-09-02T14:17:00Z,2026-09-02T10:17:00Z,LIFR,16,16,100,40,6,804.67,29.75,NA,VV  ft,SPECI CYAT 021417Z AUTO 04006KT 1/2SM FG VV002 16/16 A2975 RMK SLP075 DENSITY ALT 400FT,2026-09-02T14:25:45Z,2026-09-02T10:25:45Z
CYAT,2026-09-02T23:05:00Z,2026-09-02T19:05:00Z,LIFR,15,15,100,30,5,9656.06,29.81,NA,OVC  ft,SPECI CYAT 022305Z AUTO 03005KT 6SM BR OVC004 15/15 A2981 RMK SLP097,2026-09-03T00:07:25Z,2026-09-02T20:07:25Z
CYAT,2026-09-03T04:00:00Z,2026-09-03T00:00:00Z,IFR,15,14,93,40,9,14484.1,29.82,NA,OVC  ft,METAR CYAT 030400Z AUTO 04009G15KT 9SM OVC009 15/14 A2982 RMK SLP100,2026-09-03T04:13:59Z,2026-09-03T00:13:59Z
CYAT,2026-09-03T04:14:00Z,2026-09-03T00:14:00Z,IFR,15,14,93,30,10,14484.1,29.82,NA,OVC  ft,SPECI CYAT 030414Z AUTO 03010G17KT 9SM OVC007 15/14 A2982 RMK SLP101,2026-09-03T05:02:59Z,2026-09-03T01:02:59Z
CYAT,2026-09-03T08:48:00Z,2026-09-03T04:48:00Z,LIFR,14,14,100,20,7,12874.75,29.84,NA,OVC  ft,SPECI CYAT 030848Z AUTO 02007KT 8SM OVC003 14/14 A2984 RMK SLP108,2026-09-03T09:01:10Z,2026-09-03T05:01:10Z
CYAT,2026-09-04T04:00:00Z,2026-09-04T00:00:00Z,VFR,11,9,87,10,6,14484.1,30,NA,NA,METAR CYAT 040400Z AUTO 01006KT 9SM CLR 11/09 A3000 RMK SLP160,2026-09-04T04:18:24Z,2026-09-04T00:18:24Z
CYAT,2026-09-04T09:00:00Z,2026-09-04T05:00:00Z,VFR,9,9,100,360,4,14484.1,30.02,NA,NA,METAR CYAT 040900Z AUTO 36004KT 9SM CLR 09/09 A3002 RMK SLP167,2026-09-04T09:33:47Z,2026-09-04T05:33:47Z
CYAT,2026-09-04T14:00:00Z,2026-09-04T10:00:00Z,VFR,15,12,82,40,9,14484.1,30.07,NA,NA,METAR CYAT 041400Z AUTO 04009KT 020V090 9SM CLR 15/12 A3007 RMK SLP186,2026-09-04T14:17:23Z,2026-09-04T10:17:23Z
CYAT,2026-09-04T23:00:00Z,2026-09-04T19:00:00Z,VFR,18,13,72,80,7,14484.1,30.09,NA,NA,METAR CYAT 042300Z AUTO 08007KT 9SM CLR 18/13 A3009 RMK SLP191,2026-09-05T00:00:06Z,2026-09-04T20:00:06Z
CYAT,2026-09-05T04:07:00Z,2026-09-05T00:07:00Z,LIFR,9,9,100,10,2,804.67,30.12,NA,BKN  ft,SPECI CYAT 050407Z AUTO 01002KT 1/2SM FG BKN002 09/09 A3012 RMK SLP201,2026-09-05T04:14:55Z,2026-09-05T00:14:55Z
CYAT,2026-09-05T08:59:00Z,2026-09-05T04:59:00Z,MVFR,9,9,100,NA,2,8046.72,30.13,NA,SCT  ft,SPECI CYAT 050859Z AUTO VRB02KT 5SM BR SCT002 09/09 A3013 RMK SLP204,2026-09-05T09:02:00Z,2026-09-05T05:02:00Z
CYBC,2026-09-01T05:00:00Z,2026-09-01T01:00:00Z,VFR,9,8,93,NA,2,14484.1,30.07,NA,NA,METAR CYBC 010500Z AUTO VRB02KT 9SM CLR 09/08 A3007 RMK SLP187,2026-09-01T05:39:51Z,2026-09-01T01:39:51Z
CYBC,2026-09-01T07:00:00Z,2026-09-01T03:00:00Z,VFR,8,8,100,360,4,14484.1,30.1,NA,NA,METAR CYBC 010700Z AUTO 36004KT 9SM CLR 08/08 A3010 RMK SLP194,2026-09-01T07:47:03Z,2026-09-01T03:47:03Z
CYBC,2026-09-01T12:00:00Z,2026-09-01T08:00:00Z,VFR,13,7,66,40,5,14484.1,30.15,NA,NA,METAR CYBC 011200Z AUTO 04005KT 9SM CLR 13/07 A3015 RMK SLP214,2026-09-01T13:33:11Z,2026-09-01T09:33:11Z
CYBC,2026-09-02T04:00:00Z,2026-09-02T00:00:00Z,VFR,7,7,100,10,2,14484.1,30.18,NA,NA,METAR CYBC 020400Z AUTO 01002KT 9SM CLR 07/07 A3018 RMK SLP223,2026-09-02T04:16:26Z,2026-09-02T00:16:26Z
CYBC,2026-09-02T04:34:00Z,2026-09-02T00:34:00Z,MVFR,7,7,100,0,0,8046.72,30.19,NA,NA,SPECI CYBC 020434Z AUTO 00000KT 5SM BR CLR 07/07 A3019 RMK SLP226,2026-09-02T05:06:31Z,2026-09-02T01:06:31Z
CYBC,2026-09-02T09:00:00Z,2026-09-02T05:00:00Z,VFR,5,5,100,80,3,14484.1,30.23,NA,NA,METAR CYBC 020900Z AUTO 08003KT 9SM CLR 05/05 A3023 RMK SLP238,2026-09-02T09:33:22Z,2026-09-02T05:33:22Z
CYBC,2026-09-02T14:00:00Z,2026-09-02T10:00:00Z,VFR,14,11,82,100,7,14484.1,30.23,NA,NA,METAR CYBC 021400Z AUTO 10007KT 070V130 9SM CLR 14/11 A3023 RMK SLP239,2026-09-02T14:25:47Z,2026-09-02T10:25:47Z
CYBC,2026-09-02T23:00:00Z,2026-09-02T19:00:00Z,VFR,13,12,93,100,11,14484.1,30.12,NA,BKN  ft,METAR CYBC 022300Z AUTO 10011G17KT 9SM BKN066 13/12 A3012 RMK SLP201,2026-09-03T00:07:27Z,2026-09-02T20:07:27Z
CYBC,2026-09-03T04:00:00Z,2026-09-03T00:00:00Z,VFR,14,11,82,110,10,14484.1,30.09,NA,OVC  ft,METAR CYBC 030400Z AUTO 11010G15KT 9SM OVC066 14/11 A3009 RMK SLP191,2026-09-03T04:14:02Z,2026-09-03T00:14:02Z
CYBC,2026-09-03T08:00:00Z,2026-09-03T04:00:00Z,VFR,13,12,93,90,11,14484.1,30.05,NA,OVC  ft,METAR CYBC 030800Z AUTO 09011G17KT 9SM OVC071 13/12 A3005 RMK SLP180,2026-09-03T09:01:12Z,2026-09-03T05:01:12Z
CYBC,2026-09-04T04:00:00Z,2026-09-04T00:00:00Z,LIFR,13,13,100,110,14,12874.75,29.85,NA,OVC  ft,METAR CYBC 040400Z AUTO 11014G20KT 8SM -RA OVC002 13/13 A2985 RMK PCPN 1.2MM PAST HR SLP112,2026-09-04T04:18:25Z,2026-09-04T00:18:25Z
CYBC,2026-09-04T04:54:00Z,2026-09-04T00:54:00Z,LIFR,13,13,100,110,14,3218.69,29.85,NA,OVC  ft,SPECI CYBC 040454Z AUTO 11014G19KT 2SM -RA BR OVC002 13/13 A2985 RMK VIS VRB 1 1/2-3 PCPN 0.5MM PAST HR SLP110,2026-09-04T05:06:13Z,2026-09-04T01:06:13Z
CYBC,2026-09-04T09:00:00Z,2026-09-04T05:00:00Z,LIFR,14,14,100,100,11,2414.02,29.83,NA,OVC  ft,METAR CYBC 040900Z AUTO 10011KT 1 1/2SM -RA BR OVC002 14/14 A2983 RMK PCPN 0.5MM PAST HR SLP104,2026-09-04T09:33:49Z,2026-09-04T05:33:49Z
CYBC,2026-09-04T14:00:00Z,2026-09-04T10:00:00Z,MVFR,15,15,100,80,5,14484.1,29.85,NA,OVC  ft,METAR CYBC 041400Z AUTO 08005KT 9SM OVC019 15/15 A2985 RMK SLP111,2026-09-04T14:17:27Z,2026-09-04T10:17:27Z
CYBC,2026-09-04T23:00:00Z,2026-09-04T19:00:00Z,MVFR,16,14,87,70,9,14484.1,29.89,NA,OVC  ft,METAR CYBC 042300Z AUTO 07009G16KT 9SM OVC016 16/14 A2989 RMK SLP124,2026-09-05T00:00:12Z,2026-09-04T20:00:12Z
CYBC,2026-09-05T04:00:00Z,2026-09-05T00:00:00Z,VFR,16,14,87,80,14,14484.1,29.94,NA,OVC  ft,METAR CYBC 050400Z AUTO 08014G22KT 9SM OVC110 16/14 A2994 RMK SLP140,2026-09-05T04:14:56Z,2026-09-05T00:14:56Z
CYBC,2026-09-05T08:00:00Z,2026-09-05T04:00:00Z,VFR,15,13,87,80,11,14484.1,29.98,NA,BKN  ft; OVC  ft,METAR CYBC 050800Z AUTO 08011G16KT 9SM BKN130 OVC150 15/13 A2998 RMK SLP155,2026-09-05T09:02:06Z,2026-09-05T05:02:06Z
CYBK,2026-09-01T05:00:00Z,2026-09-01T01:00:00Z,VFR,14,11,82,190,7,24140.16,29.86,NA,BKN  ft; OVC  ft,METAR CYBK 010500Z 19007KT 15SM BKN072 OVC220 14/11 A2986 RMK AC5CS3 SLP113,2026-09-01T05:39:52Z,2026-09-01T01:39:52Z
CYBK,2026-09-01T07:00:00Z,2026-09-01T03:00:00Z,VFR,12,9,81,0,0,24140.16,29.88,NA,SCT  ft; BKN  ft,METAR CYBK 010700Z 00000KT 15SM SCT072 BKN220 12/09 A2988 RMK AC3CS3 SLP123,2026-09-01T07:47:03Z,2026-09-01T03:47:03Z
CYBK,2026-09-01T12:00:00Z,2026-09-01T08:00:00Z,MVFR,10,9,93,160,12,24140.16,29.9,NA,OVC  ft,METAR CYBK 011200Z 16012G17KT 15SM OVC018 10/09 A2990 RMK SC8 SLP127,2026-09-01T13:33:12Z,2026-09-01T09:33:12Z
CYBK,2026-09-02T04:00:00Z,2026-09-02T00:00:00Z,VFR,11,10,93,200,3,24140.16,29.97,NA,FEW  ft; SCT  ft,METAR CYBK 020400Z 20003KT 15SM FEW020 SCT060 11/10 A2997 RMK SC1SC3 SLP152,2026-09-02T04:16:27Z,2026-09-02T00:16:27Z
CYBK,2026-09-02T09:00:00Z,2026-09-02T05:00:00Z,LIFR,10,10,100,160,4,1005.84,30.03,NA,FEW  ft,METAR CYBK 020900Z 16004KT 5/8SM BR FEW060 10/10 A3003 RMK SC1 SLP173,2026-09-02T09:33:23Z,2026-09-02T05:33:23Z
CYBK,2026-09-02T14:00:00Z,2026-09-02T10:00:00Z,IFR,11,11,100,140,9,3218.69,30.05,NA,OVC  ft,METAR CYBK 021400Z 14009KT 2SM -RA OVC005 11/11 A3005 RMK NS8 SLP180,2026-09-02T14:25:48Z,2026-09-02T10:25:48Z
CYBK,2026-09-02T23:00:00Z,2026-09-02T19:00:00Z,VFR,14,12,87,110,10,40233.6,30.04,NA,FEW  ft; FEW  ft,METAR CYBK 022300Z 11010KT 25SM FEW044 FEW210 14/12 A3004 RMK SC1CI1 SC TR CI TR SLP174,2026-09-03T00:07:28Z,2026-09-02T20:07:28Z
CYBK,2026-09-03T04:00:00Z,2026-09-03T00:00:00Z,VFR,12,11,93,130,10,24140.16,30.07,NA,FEW  ft; FEW  ft,METAR CYBK 030400Z 13010KT 15SM FEW044 FEW210 12/11 A3007 RMK SC1CI1 CI TR SLP184,2026-09-03T04:14:03Z,2026-09-03T00:14:03Z
CYBK,2026-09-03T08:00:00Z,2026-09-03T04:00:00Z,VFR,11,11,100,130,9,24140.16,30.07,NA,SCT  ft; BKN  ft; BKN  ft,METAR CYBK 030800Z 13009KT 15SM SCT015 BKN044 BKN210 11/11 A3007 RMK ST4SC2CI1 SLP187,2026-09-03T09:01:13Z,2026-09-03T05:01:13Z
CYBK,2026-09-04T04:00:00Z,2026-09-04T00:00:00Z,VFR,14,11,82,200,6,32186.88,29.98,NA,SCT  ft,METAR CYBK 040400Z 20006KT 20SM SCT220 14/11 A2998 RMK CI3 SLP156,2026-09-04T04:18:26Z,2026-09-04T00:18:26Z
CYBK,2026-09-04T09:00:00Z,2026-09-04T05:00:00Z,VFR,11,10,93,160,4,32186.88,29.95,NA,FEW  ft,METAR CYBK 040900Z 16004KT 20SM FEW220 11/10 A2995 RMK CI1 SLP145,2026-09-04T09:33:50Z,2026-09-04T05:33:50Z
CYBK,2026-09-04T14:00:00Z,2026-09-04T10:00:00Z,VFR,15,12,82,190,5,32186.88,29.88,NA,FEW  ft; BKN  ft; BKN  ft,METAR CYBK 041400Z 19005KT 20SM FEW030 BKN070 BKN220 15/12 A2988 RMK SC1AC6CI1 SC TR CI TR SLP120,2026-09-04T14:17:28Z,2026-09-04T10:17:28Z
CYBK,2026-09-04T23:34:00Z,2026-09-04T19:34:00Z,VFR,18,15,82,230,5,32186.88,29.62,NA,FEW  ft; BKN  ft; BKN  ft,SPECI CYBK 042334Z 23005KT 20SM FEW025 BKN045 BKN065 18/15 A2962 RMK SC1SC5SC2 SC TR SLP033 DENSITY ALT 800FT,2026-09-05T00:00:13Z,2026-09-04T20:00:13Z
CYBK,2026-09-05T04:00:00Z,2026-09-05T00:00:00Z,MVFR,10,9,93,340,14,24140.16,29.67,NA,OVC  ft,METAR CYBK 050400Z 34014G22KT 15SM -RA OVC020 10/09 A2967 RMK SC8 SLP050,2026-09-05T04:14:56Z,2026-09-05T00:14:56Z
CYBK,2026-09-05T08:20:00Z,2026-09-05T04:20:00Z,MVFR,7,5,87,330,20,32186.88,29.76,NA,OVC  ft,SPECI CYBK 050820Z 33020G27KT 20SM OVC015 07/05 A2976 RMK SC8 SLP082,2026-09-05T09:02:07Z,2026-09-05T05:02:07Z
CYBR,2026-09-01T05:31:00Z,2026-09-01T01:31:00Z,MVFR,14,13,93,270,8,14484.1,29.78,NA,BKN  ft,SPECI CYBR 010531Z AUTO 27008KT 9SM BKN016 14/13 A2978 RMK SLP094 DENSITY ALT 1700FT,2026-09-01T05:39:50Z,2026-09-01T01:39:50Z
CYBR,2026-09-01T07:29:00Z,2026-09-01T03:29:00Z,VFR,15,14,93,260,12,14484.1,29.79,NA,SCT  ft; SCT  ft; OVC  ft,SPECI CYBR 010729Z AUTO 26012G18KT 9SM SCT022 SCT030 OVC037 15/14 A2979 RMK SLP097 DENSITY ALT 1900FT,2026-09-01T07:47:02Z,2026-09-01T03:47:02Z
CYBR,2026-09-01T12:00:00Z,2026-09-01T08:00:00Z,VFR,13,12,93,250,10,19312.13,29.85,NA,FEW  ft; SCT  ft,METAR CYBR 011200Z 25010KT 12SM FEW040 SCT250 13/12 A2985 RMK SC2CI1 SLP119,2026-09-01T13:33:10Z,2026-09-01T09:33:10Z
CYBR,2026-09-02T04:00:00Z,2026-09-02T00:00:00Z,VFR,14,13,93,0,0,14484.1,29.93,NA,NA,METAR CYBR 020400Z AUTO 00000KT 9SM CLR 14/13 A2993 RMK SLP145 DENSITY ALT 1600FT,2026-09-02T04:16:26Z,2026-09-02T00:16:26Z
CYBR,2026-09-02T09:14:00Z,2026-09-02T05:14:00Z,IFR,11,10,93,260,2,2414.02,29.96,NA,NA,SPECI CYBR 020914Z AUTO 26002KT 1 1/2SM BR CLR 11/10 A2996 RMK SLP157,2026-09-02T09:33:22Z,2026-09-02T05:33:22Z
CYBR,2026-09-02T14:00:00Z,2026-09-02T10:00:00Z,VFR,14,14,100,70,4,24140.16,29.96,NA,FEW  ft; SCT  ft; BKN  ft,METAR CYBR 021400Z 07004KT 15SM FEW040 SCT080 BKN240 14/14 A2996 RMK SC1AC2CI4 SLP156,2026-09-02T14:25:47Z,2026-09-02T10:25:47Z
CYBR,2026-09-02T23:00:00Z,2026-09-02T19:00:00Z,VFR,24,15,57,110,7,24140.16,29.89,NA,FEW  ft; FEW  ft,METAR CYBR 022300Z 11007KT 15SM FEW045 FEW250 24/15 A2989 RMK CU1CI1 CU TR SLP128 DENSITY ALT 2800FT,2026-09-03T00:07:27Z,2026-09-02T20:07:27Z
CYBR,2026-09-03T04:00:00Z,2026-09-03T00:00:00Z,VFR,15,13,87,70,8,14484.1,29.92,NA,NA,METAR CYBR 030400Z AUTO 07008KT 9SM CLR 15/13 A2992 RMK SLP138 DENSITY ALT 1700FT,2026-09-03T04:14:01Z,2026-09-03T00:14:01Z
CYBR,2026-09-03T08:00:00Z,2026-09-03T04:00:00Z,VFR,13,12,93,80,5,14484.1,29.89,NA,NA,METAR CYBR 030800Z AUTO 08005KT 9SM CLR 13/12 A2989 RMK SLP129,2026-09-03T09:01:12Z,2026-09-03T05:01:12Z
CYBR,2026-09-04T04:00:00Z,2026-09-04T00:00:00Z,VFR,15,15,100,80,4,14484.1,29.89,NA,BKN  ft,METAR CYBR 040400Z AUTO 08004KT 9SM BKN120 15/15 A2989 RMK SLP131 DENSITY ALT 1800FT,2026-09-04T04:18:25Z,2026-09-04T00:18:25Z
CYBR,2026-09-04T09:20:00Z,2026-09-04T05:20:00Z,LIFR,11,11,100,350,2,603.5,29.92,NA,SCT  ft,SPECI CYBR 040920Z AUTO 35002KT 3/8SM FG SCT003 11/11 A2992 RMK SLP145,2026-09-04T09:33:49Z,2026-09-04T05:33:49Z
CYBR,2026-09-04T14:00:00Z,2026-09-04T10:00:00Z,LIFR,16,16,100,60,3,804.67,29.98,NA,OVC  ft,METAR CYBR 041400Z 06003KT 1/2SM FG OVC002 16/16 A2998 RMK FG7ST1 SLP160 DENSITY ALT 1700FT,2026-09-04T14:17:26Z,2026-09-04T10:17:26Z
CYBR,2026-09-04T23:00:00Z,2026-09-04T19:00:00Z,VFR,25,17,61,100,8,24140.16,29.95,NA,FEW  ft; FEW  ft,METAR CYBR 042300Z 10008KT 15SM FEW034 FEW250 25/17 A2995 RMK CU1CI1 CU TR SLP149 DENSITY ALT 2800FT,2026-09-05T00:00:10Z,2026-09-04T20:00:10Z
CYBR,2026-09-05T04:00:00Z,2026-09-05T00:00:00Z,VFR,17,16,93,70,6,14484.1,29.99,NA,NA,METAR CYBR 050400Z AUTO 07006KT 9SM CLR 17/16 A2999 RMK SLP163 DENSITY ALT 1800FT,2026-09-05T04:14:56Z,2026-09-05T00:14:56Z
CYBR,2026-09-05T08:00:00Z,2026-09-05T04:00:00Z,VFR,15,15,100,70,8,14484.1,29.96,NA,NA,METAR CYBR 050800Z AUTO 07008KT 9SM CLR 15/15 A2996 RMK SLP149 DENSITY ALT 1700FT,2026-09-05T09:02:05Z,2026-09-05T05:02:05Z
CYCO,2026-09-01T05:00:00Z,2026-09-01T01:00:00Z,VFR,6,4,87,130,3,24140.16,29.77,NA,FEW  ft,METAR CYCO 010500Z 13003KT 15SM FEW030 06/04 A2977 RMK SC1 SLP086,2026-09-01T05:39:52Z,2026-09-01T01:39:52Z
CYCO,2026-09-01T07:00:00Z,2026-09-01T03:00:00Z,VFR,5,4,93,80,5,24140.16,29.79,NA,SCT  ft,METAR CYCO 010700Z 08005KT 15SM SCT180 05/04 A2979 RMK AC3 SLP091,2026-09-01T07:47:03Z,2026-09-01T03:47:03Z
CYCO,2026-09-01T12:00:00Z,2026-09-01T08:00:00Z,VFR,6,5,93,90,7,24140.16,29.82,NA,FEW  ft; BKN  ft,METAR CYCO 011200Z 09007KT 15SM FEW010 BKN041 06/05 A2982 RMK SF1SC7 SF TR SLP103,2026-09-01T13:33:12Z,2026-09-01T09:33:12Z
CYCO,2026-09-02T04:00:00Z,2026-09-02T00:00:00Z,VFR,8,8,100,30,5,24140.16,29.82,NA,SCT  ft; OVC  ft,METAR CYCO 020400Z 03005KT 15SM SCT043 OVC072 08/08 A2982 RMK SC5AC3 SLP102,2026-09-02T04:16:27Z,2026-09-02T00:16:27Z
CYCO,2026-09-02T09:00:00Z,2026-09-02T05:00:00Z,VFR,7,7,100,60,2,24140.16,29.74,NA,OVC  ft,METAR CYCO 020900Z 06002KT 15SM OVC140 07/07 A2974 RMK AS8 SLP075,2026-09-02T09:33:23Z,2026-09-02T05:33:23Z
